country,orderDate,productCode,quantityOrdered,priceEach,orderNumber,productLine,productName,extendedPrice,year,month,sortkey
Australia,11/4/2003 0:00,S18_3482,36,136.7,10169,Classic Cars,1976 Ford Gran Torino,4921.2,2003,November,11
Australia,11/4/2003 0:00,S18_3782,38,52.84,10169,Motorcycles,1957 Vespa GS150,2007.92,2003,November,11
Australia,11/4/2003 0:00,S18_4721,33,120.53,10169,Classic Cars,1957 Corvette Convertible,3977.49,2003,November,11
Australia,11/4/2003 0:00,S24_2360,38,66.49,10169,Motorcycles,1982 Ducati 900 Monster,2526.62,2003,November,11
Australia,11/4/2003 0:00,S24_3371,34,53.27,10169,Classic Cars,1971 Alpine Renault 1600s,1811.18,2003,November,11
Australia,11/4/2003 0:00,S24_4620,24,77.61,10169,Classic Cars,1961 Chevrolet Impala,1862.64,2003,November,11
Australia,11/4/2003 0:00,S32_2206,26,37.01,10169,Motorcycles,1982 Ducati 996 R,962.26,2003,November,11
Australia,11/4/2003 0:00,S32_4485,34,83.68,10169,Motorcycles,1974 Ducati 350 Mk3 Desmo,2845.12,2003,November,11
Australia,11/4/2003 0:00,S50_4713,48,75.66,10169,Motorcycles,2002 Yamaha YZR M1,3631.68,2003,November,11
Australia,1/20/2005 0:00,S10_4962,35,128.53,10370,Classic Cars,1962 LanciaA Delta 16V,4498.55,2005,January,1
Australia,1/20/2005 0:00,S12_1666,49,128.47,10370,Trucks and Buses,1958 Setra Bus,6295.03,2005,January,1
Australia,1/20/2005 0:00,S18_1097,27,100.34,10370,Trucks and Buses,1940 Ford Pickup Truck,2709.18,2005,January,1
Australia,1/20/2005 0:00,S18_2319,22,101.87,10370,Trucks and Buses,1964 Mercedes Tour Bus,2241.14,2005,January,1
Australia,1/20/2005 0:00,S18_2432,22,60.16,10370,Trucks and Buses,1926 Ford Fire Engine,1323.52,2005,January,1
Australia,1/20/2005 0:00,S18_3232,27,167.65,10370,Classic Cars,1992 Ferrari 360 Spider red,4526.55,2005,January,1
Australia,1/20/2005 0:00,S18_4600,29,105.34,10370,Trucks and Buses,1940s Ford truck,3054.86,2005,January,1
Australia,1/20/2005 0:00,S18_4668,20,41.76,10370,Vintage Cars,1939 Cadillac Limousine,835.2,2005,January,1
Australia,1/20/2005 0:00,S32_3522,25,63.99,10370,Trucks and Buses,1996 Peterbilt 379 Stake Bed with Outrigger,1599.75,2005,January,1
Australia,3/9/2005 0:00,S10_1949,24,195.01,10391,Classic Cars,1952 Alpine Renault 1300,4680.24,2005,March,3
Australia,3/9/2005 0:00,S10_4962,37,121.15,10391,Classic Cars,1962 LanciaA Delta 16V,4482.55,2005,March,3
Australia,3/9/2005 0:00,S12_1666,39,110.7,10391,Trucks and Buses,1958 Setra Bus,4317.3,2005,March,3
Australia,3/9/2005 0:00,S18_1097,29,114.34,10391,Trucks and Buses,1940 Ford Pickup Truck,3315.86,2005,March,3
Australia,3/9/2005 0:00,S18_1342,35,102.74,10391,Vintage Cars,1937 Lincoln Berline,3595.9,2005,March,3
Australia,3/9/2005 0:00,S18_1367,42,47.44,10391,Vintage Cars,1936 Mercedes-Benz 500K Special Roadster,1992.48,2005,March,3
Australia,3/9/2005 0:00,S18_2432,44,57.73,10391,Trucks and Buses,1926 Ford Fire Engine,2540.12,2005,March,3
Australia,3/9/2005 0:00,S18_2949,32,99.28,10391,Vintage Cars,1913 Ford Model T Speedster,3176.96,2005,March,3
Australia,3/9/2005 0:00,S24_1937,33,26.55,10391,Vintage Cars,1939 Chevrolet Deluxe Coupe,876.15,2005,March,3
Australia,3/9/2005 0:00,S24_2022,24,36.29,10391,Vintage Cars,1938 Cadillac V-16 Presidential Limousine,870.96,2005,March,3
Italy,2/17/2003 0:00,S18_1662,36,134.04,10106,Planes,1980s Black Hawk Helicopter,4825.44,2003,February,2
Italy,2/17/2003 0:00,S18_2581,34,81.1,10106,Planes,P-51-D Mustang,2757.4,2003,February,2
Italy,2/17/2003 0:00,S18_3029,41,80.86,10106,Ships,1999 Yamaha Speed Boat,3315.26,2003,February,2
Italy,2/17/2003 0:00,S18_3856,41,94.22,10106,Vintage Cars,1941 Chevrolet Special Deluxe Cabriolet,3863.02,2003,February,2
Italy,2/17/2003 0:00,S24_1785,28,107.23,10106,Planes,1928 British Royal Navy Airplane,3002.44,2003,February,2
Italy,2/17/2003 0:00,S24_2841,49,65.77,10106,Planes,1900s Vintage Bi-Plane,3222.73,2003,February,2
Italy,2/17/2003 0:00,S24_3420,31,55.89,10106,Vintage Cars,1937 Horch 930V Limousine,1732.59,2003,February,2
Italy,2/17/2003 0:00,S24_3949,50,55.96,10106,Planes,Corsair F4U ( Bird Cage),2798,2003,February,2
Italy,2/17/2003 0:00,S24_4278,26,71,10106,Planes,1900s Vintage Tri-Plane,1846,2003,February,2
Italy,2/17/2003 0:00,S32_4289,33,65.35,10106,Vintage Cars,1928 Ford Phaeton Deluxe,2156.55,2003,February,2
Italy,2/17/2003 0:00,S50_1341,39,35.78,10106,Vintage Cars,1930 Buick Marquette Phaeton,1395.42,2003,February,2
Italy,2/17/2003 0:00,S700_1691,31,91.34,10106,Planes,American Airlines: B767-300,2831.54,2003,February,2
Italy,2/17/2003 0:00,S700_2047,30,85.09,10106,Ships,HMS Bounty,2552.7,2003,February,2
Italy,2/17/2003 0:00,S700_2466,34,99.72,10106,Planes,America West Airlines B757-200,3390.48,2003,February,2
Italy,2/17/2003 0:00,S700_2834,32,113.9,10106,Planes,ATA: B757-300,3644.8,2003,February,2
Italy,2/17/2003 0:00,S700_3167,44,76,10106,Planes,F/A 18 Hornet 1/72,3344,2003,February,2
Italy,2/17/2003 0:00,S700_4002,48,70.33,10106,Planes,American Airlines: MD-11S,3375.84,2003,February,2
Italy,2/17/2003 0:00,S72_1253,48,43.7,10106,Planes,Boeing X-32A JSF,2097.6,2003,February,2
Italy,11/5/2003 0:00,S18_1342,43,101.71,10173,Vintage Cars,1937 Lincoln Berline,4373.53,2003,November,11
Italy,11/5/2003 0:00,S18_1367,48,51.75,10173,Vintage Cars,1936 Mercedes-Benz 500K Special Roadster,2484,2003,November,11
Italy,11/5/2003 0:00,S18_1749,24,168.3,10173,Vintage Cars,1917 Grand Touring Sedan,4039.2,2003,November,11
Italy,11/5/2003 0:00,S18_2248,26,55.09,10173,Vintage Cars,1911 Ford Town Car,1432.34,2003,November,11
Italy,11/5/2003 0:00,S18_2325,31,127.13,10173,Vintage Cars,1932 Model A Ford J-Coupe,3941.03,2003,November,11
Italy,11/5/2003 0:00,S18_2795,22,140.06,10173,Vintage Cars,1928 Mercedes-Benz SSK,3081.32,2003,November,11
Italy,11/5/2003 0:00,S18_2957,28,56.84,10173,Vintage Cars,1934 Ford V8 Coupe,1591.52,2003,November,11
Italy,11/5/2003 0:00,S18_3136,31,86.92,10173,Vintage Cars,18th Century Vintage Horse Carriage,2694.52,2003,November,11
Italy,11/5/2003 0:00,S18_3320,29,90.28,10173,Vintage Cars,1917 Maxwell Touring Car,2618.12,2003,November,11
Italy,11/5/2003 0:00,S18_4409,21,77.31,10173,Vintage Cars,1932 Alfa Romeo 8C2300 Spider Sport,1623.51,2003,November,11
Italy,11/5/2003 0:00,S18_4933,39,58.44,10173,Classic Cars,1957 Ford Thunderbird,2279.16,2003,November,11
Italy,11/5/2003 0:00,S24_1937,31,29.87,10173,Vintage Cars,1939 Chevrolet Deluxe Coupe,925.97,2003,November,11
Italy,11/5/2003 0:00,S24_2022,27,39.42,10173,Vintage Cars,1938 Cadillac V-16 Presidential Limousine,1064.34,2003,November,11
Italy,11/5/2003 0:00,S24_2887,23,98.65,10173,Classic Cars,1952 Citroen-15CV,2268.95,2003,November,11
Italy,11/5/2003 0:00,S24_3969,35,35.7,10173,Vintage Cars,1936 Mercedes Benz 500k Roadster,1249.5,2003,November,11
Italy,11/5/2003 0:00,S24_4258,22,93.49,10173,Vintage Cars,1936 Chrysler Airflow,2056.78,2003,November,11
Italy,11/12/2004 0:00,S18_3856,34,104.81,10328,Vintage Cars,1941 Chevrolet Special Deluxe Cabriolet,3563.54,2004,November,11
Italy,11/12/2004 0:00,S24_1785,47,87.54,10328,Planes,1928 British Royal Navy Airplane,4114.38,2004,November,11
Italy,11/12/2004 0:00,S24_2841,48,67.82,10328,Planes,1900s Vintage Bi-Plane,3255.36,2004,November,11
Italy,11/12/2004 0:00,S24_3420,20,56.55,10328,Vintage Cars,1937 Horch 930V Limousine,1131,2004,November,11
Italy,11/12/2004 0:00,S24_3949,35,55.96,10328,Planes,Corsair F4U ( Bird Cage),1958.6,2004,November,11
Italy,11/12/2004 0:00,S24_4278,43,69.55,10328,Planes,1900s Vintage Tri-Plane,2990.65,2004,November,11
Italy,11/12/2004 0:00,S32_4289,24,57.1,10328,Vintage Cars,1928 Ford Phaeton Deluxe,1370.4,2004,November,11
Italy,11/12/2004 0:00,S50_1341,34,42.33,10328,Vintage Cars,1930 Buick Marquette Phaeton,1439.22,2004,November,11
Italy,11/12/2004 0:00,S700_1691,27,84.03,10328,Planes,American Airlines: B767-300,2268.81,2004,November,11
Italy,11/12/2004 0:00,S700_2047,41,75.13,10328,Ships,HMS Bounty,3080.33,2004,November,11
Italy,11/12/2004 0:00,S700_2466,37,95.73,10328,Planes,America West Airlines B757-200,3542.01,2004,November,11
Italy,11/12/2004 0:00,S700_2834,33,117.46,10328,Planes,ATA: B757-300,3876.18,2004,November,11
Italy,11/12/2004 0:00,S700_3167,33,71.2,10328,Planes,F/A 18 Hornet 1/72,2349.6,2004,November,11
Italy,11/12/2004 0:00,S700_4002,39,69.59,10328,Planes,American Airlines: MD-11S,2714.01,2004,November,11
Australia,7/16/2003 0:00,S18_1342,31,89.38,10139,Vintage Cars,1937 Lincoln Berline,2770.78,2003,July,7
Australia,7/16/2003 0:00,S18_1367,49,52.83,10139,Vintage Cars,1936 Mercedes-Benz 500K Special Roadster,2588.67,2003,July,7
Australia,7/16/2003 0:00,S18_2795,41,151.88,10139,Vintage Cars,1928 Mercedes-Benz SSK,6227.08,2003,July,7
Australia,7/16/2003 0:00,S18_2949,46,91.18,10139,Vintage Cars,1913 Ford Model T Speedster,4194.28,2003,July,7
Australia,7/16/2003 0:00,S18_2957,20,52.47,10139,Vintage Cars,1934 Ford V8 Coupe,1049.4,2003,July,7
Australia,7/16/2003 0:00,S18_3136,20,101.58,10139,Vintage Cars,18th Century Vintage Horse Carriage,2031.6,2003,July,7
Australia,7/16/2003 0:00,S18_3320,30,81.35,10139,Vintage Cars,1917 Maxwell Touring Car,2440.5,2003,July,7
Australia,7/16/2003 0:00,S24_4258,29,93.49,10139,Vintage Cars,1936 Chrysler Airflow,2711.21,2003,July,7
Australia,7/19/2004 0:00,S10_1949,21,171.44,10270,Classic Cars,1952 Alpine Renault 1300,3600.24,2004,July,7
Australia,7/19/2004 0:00,S10_4962,32,124.1,10270,Classic Cars,1962 LanciaA Delta 16V,3971.2,2004,July,7
Australia,7/19/2004 0:00,S12_1666,28,135.3,10270,Trucks and Buses,1958 Setra Bus,3788.4,2004,July,7
Australia,7/19/2004 0:00,S18_1097,43,94.5,10270,Trucks and Buses,1940 Ford Pickup Truck,4063.5,2004,July,7
Australia,7/19/2004 0:00,S18_2949,31,81.05,10270,Vintage Cars,1913 Ford Model T Speedster,2512.55,2004,July,7
Australia,7/19/2004 0:00,S18_3136,38,85.87,10270,Vintage Cars,18th Century Vintage Horse Carriage,3263.06,2004,July,7
Australia,7/19/2004 0:00,S18_4600,38,107.76,10270,Trucks and Buses,1940s Ford truck,4094.88,2004,July,7
Australia,7/19/2004 0:00,S18_4668,44,40.25,10270,Vintage Cars,1939 Cadillac Limousine,1771,2004,July,7
Australia,7/19/2004 0:00,S32_1268,32,93.42,10270,Trucks and Buses,1980’s GM Manhattan Express,2989.44,2004,July,7
Australia,7/19/2004 0:00,S32_3522,21,52.36,10270,Trucks and Buses,1996 Peterbilt 379 Stake Bed with Outrigger,1099.56,2004,July,7
Australia,7/19/2004 0:00,S700_2824,46,101.15,10270,Classic Cars,1982 Camaro Z28,4652.9,2004,July,7
Australia,12/17/2004 0:00,S10_1678,20,92.83,10361,Motorcycles,1969 Harley Davidson Ultimate Chopper,1856.6,2004,December,12
Australia,12/17/2004 0:00,S10_2016,26,114.18,10361,Motorcycles,1996 Moto Guzzi 1100i,2968.68,2004,December,12
Australia,12/17/2004 0:00,S24_3420,34,62.46,10361,Vintage Cars,1937 Horch 930V Limousine,2123.64,2004,December,12
Australia,12/17/2004 0:00,S24_3949,26,61.42,10361,Planes,Corsair F4U ( Bird Cage),1596.92,2004,December,12
Australia,12/17/2004 0:00,S24_4278,25,68.83,10361,Planes,1900s Vintage Tri-Plane,1720.75,2004,December,12
Australia,12/17/2004 0:00,S32_4289,49,56.41,10361,Vintage Cars,1928 Ford Phaeton Deluxe,2764.09,2004,December,12
Australia,12/17/2004 0:00,S50_1341,33,35.78,10361,Vintage Cars,1930 Buick Marquette Phaeton,1180.74,2004,December,12
Australia,12/17/2004 0:00,S700_1691,20,88.6,10361,Planes,American Airlines: B767-300,1772,2004,December,12
Australia,12/17/2004 0:00,S700_2047,24,85.99,10361,Ships,HMS Bounty,2063.76,2004,December,12
Australia,12/17/2004 0:00,S700_2466,26,91.74,10361,Planes,America West Airlines B757-200,2385.24,2004,December,12
Australia,12/17/2004 0:00,S700_2834,44,107.97,10361,Planes,ATA: B757-300,4750.68,2004,December,12
Australia,12/17/2004 0:00,S700_3167,44,76.8,10361,Planes,F/A 18 Hornet 1/72,3379.2,2004,December,12
Australia,12/17/2004 0:00,S700_4002,35,62.19,10361,Planes,American Airlines: MD-11S,2176.65,2004,December,12
Australia,12/17/2004 0:00,S72_1253,23,47.67,10361,Planes,Boeing X-32A JSF,1096.41,2004,December,12
Australia,5/29/2005 0:00,S18_1749,37,153,10420,Vintage Cars,1917 Grand Touring Sedan,5661,2005,May,5
Australia,5/29/2005 0:00,S18_2248,36,52.06,10420,Vintage Cars,1911 Ford Town Car,1874.16,2005,May,5
Australia,5/29/2005 0:00,S18_2325,45,116.96,10420,Vintage Cars,1932 Model A Ford J-Coupe,5263.2,2005,May,5
Australia,5/29/2005 0:00,S18_4409,66,73.62,10420,Vintage Cars,1932 Alfa Romeo 8C2300 Spider Sport,4858.92,2005,May,5
Australia,5/29/2005 0:00,S18_4933,36,68.42,10420,Classic Cars,1957 Ford Thunderbird,2463.12,2005,May,5
Australia,5/29/2005 0:00,S24_1046,60,60.26,10420,Classic Cars,1970 Chevy Chevelle SS 454,3615.6,2005,May,5
Australia,5/29/2005 0:00,S24_1628,37,48.8,10420,Classic Cars,1966 Shelby Cobra 427 S/C,1805.6,2005,May,5
Australia,5/29/2005 0:00,S24_1937,45,32.19,10420,Vintage Cars,1939 Chevrolet Deluxe Coupe,1448.55,2005,May,5
Australia,5/29/2005 0:00,S24_2766,39,76.33,10420,Classic Cars,1949 Jaguar XK 120,2976.87,2005,May,5
Australia,5/29/2005 0:00,S24_2887,55,115.09,10420,Classic Cars,1952 Citroen-15CV,6329.95,2005,May,5
Australia,5/29/2005 0:00,S24_3191,35,77.05,10420,Classic Cars,1969 Chevrolet Camaro Z28,2696.75,2005,May,5
Australia,5/29/2005 0:00,S24_3432,26,104.94,10420,Classic Cars,2002 Chevy Corvette,2728.44,2005,May,5
Australia,5/29/2005 0:00,S24_3969,15,35.29,10420,Vintage Cars,1936 Mercedes Benz 500k Roadster,529.35,2005,May,5
USA,8/27/2004 0:00,S10_1678,36,95.7,10285,Motorcycles,1969 Harley Davidson Ultimate Chopper,3445.2,2004,August,8
USA,8/27/2004 0:00,S10_2016,47,110.61,10285,Motorcycles,1996 Moto Guzzi 1100i,5198.67,2004,August,8
USA,8/27/2004 0:00,S10_4698,27,166.55,10285,Motorcycles,2003 Harley-Davidson Eagle Drag Bike,4496.85,2004,August,8
USA,8/27/2004 0:00,S12_2823,49,131.04,10285,Motorcycles,2002 Suzuki XREO,6420.96,2004,August,8
USA,8/27/2004 0:00,S18_2625,20,50.88,10285,Motorcycles,1936 Harley Davidson El Knucklehead,1017.6,2004,August,8
USA,8/27/2004 0:00,S24_1578,34,91.29,10285,Motorcycles,1997 BMW R 1100 S,3103.86,2004,August,8
USA,8/27/2004 0:00,S24_2000,39,61.7,10285,Motorcycles,1960 BSA Gold Star DBD34,2406.3,2004,August,8
USA,8/27/2004 0:00,S24_2360,38,64.41,10285,Motorcycles,1982 Ducati 900 Monster,2447.58,2004,August,8
USA,8/27/2004 0:00,S32_1374,37,82.91,10285,Motorcycles,1997 BMW F650 ST,3067.67,2004,August,8
USA,8/27/2004 0:00,S32_2206,37,36.61,10285,Motorcycles,1982 Ducati 996 R,1354.57,2004,August,8
USA,8/27/2004 0:00,S32_4485,26,100.01,10285,Motorcycles,1974 Ducati 350 Mk3 Desmo,2600.26,2004,August,8
USA,8/27/2004 0:00,S50_4713,39,76.48,10285,Motorcycles,2002 Yamaha YZR M1,2982.72,2004,August,8
USA,8/27/2004 0:00,S700_2834,45,102.04,10285,Planes,ATA: B757-300,4591.8,2004,August,8
USA,10/13/2004 0:00,S10_4962,38,130.01,10305,Classic Cars,1962 LanciaA Delta 16V,4940.38,2004,October,10
USA,10/13/2004 0:00,S12_4473,38,107.84,10305,Trucks and Buses,1957 Chevy Pickup,4097.92,2004,October,10
USA,10/13/2004 0:00,S18_2238,27,132.62,10305,Classic Cars,1998 Chrysler Plymouth Prowler,3580.74,2004,October,10
USA,10/13/2004 0:00,S18_2319,36,117.82,10305,Trucks and Buses,1964 Mercedes Tour Bus,4241.52,2004,October,10
USA,10/13/2004 0:00,S18_2432,41,58.95,10305,Trucks and Buses,1926 Ford Fire Engine,2416.95,2004,October,10
USA,10/13/2004 0:00,S18_3232,37,160.87,10305,Classic Cars,1992 Ferrari 360 Spider red,5952.19,2004,October,10
USA,10/13/2004 0:00,S18_4600,22,112.6,10305,Trucks and Buses,1940s Ford truck,2477.2,2004,October,10
USA,10/13/2004 0:00,S24_1444,45,48.55,10305,Classic Cars,1970 Dodge Coronet,2184.75,2004,October,10
USA,10/13/2004 0:00,S24_2300,24,107.34,10305,Trucks and Buses,1962 Volkswagen Microbus,2576.16,2004,October,10
USA,10/13/2004 0:00,S24_2840,48,30.76,10305,Classic Cars,1958 Chevy Corvette Limited Edition,1476.48,2004,October,10
USA,10/13/2004 0:00,S24_4048,36,118.28,10305,Classic Cars,1992 Porsche Cayenne Turbo Silver,4258.08,2004,October,10
USA,10/13/2004 0:00,S32_1268,28,94.38,10305,Trucks and Buses,1980’s GM Manhattan Express,2642.64,2004,October,10
USA,10/13/2004 0:00,S32_2509,40,48.7,10305,Trucks and Buses,1954 Greyhound Scenicruiser,1948,2004,October,10
USA,10/13/2004 0:00,S50_1392,42,109.96,10305,Trucks and Buses,Diamond T620 Semi-Skirted Tanker,4618.32,2004,October,10
Switzerland,2/22/2004 0:00,S12_1099,27,157.6,10225,Classic Cars,1968 Ford Mustang,4255.2,2004,February,2
Switzerland,2/22/2004 0:00,S12_3380,25,101,10225,Classic Cars,1968 Dodge Charger,2525,2004,February,2
Switzerland,2/22/2004 0:00,S12_3990,37,64.64,10225,Classic Cars,1970 Plymouth Hemi Cuda,2391.68,2004,February,2
Switzerland,2/22/2004 0:00,S12_4675,21,100.19,10225,Classic Cars,1969 Dodge Charger,2103.99,2004,February,2
Switzerland,2/22/2004 0:00,S18_1129,32,116.06,10225,Classic Cars,1993 Mazda RX-7,3713.92,2004,February,2
Switzerland,2/22/2004 0:00,S18_1889,47,71.61,10225,Classic Cars,1948 Porsche 356-A Roadster,3365.67,2004,February,2
Switzerland,2/22/2004 0:00,S18_3232,43,162.57,10225,Classic Cars,1992 Ferrari 360 Spider red,6990.51,2004,February,2
Switzerland,2/22/2004 0:00,S18_3278,37,69.96,10225,Classic Cars,1969 Dodge Super Bee,2588.52,2004,February,2
Switzerland,2/22/2004 0:00,S18_3482,27,119.06,10225,Classic Cars,1976 Ford Gran Torino,3214.62,2004,February,2
Switzerland,2/22/2004 0:00,S18_4721,35,135.41,10225,Classic Cars,1957 Corvette Convertible,4739.35,2004,February,2
Switzerland,2/22/2004 0:00,S24_2972,42,34.74,10225,Classic Cars,1982 Lamborghini Diablo,1459.08,2004,February,2
Switzerland,2/22/2004 0:00,S24_3371,24,51.43,10225,Classic Cars,1971 Alpine Renault 1600s,1234.32,2004,February,2
Switzerland,2/22/2004 0:00,S24_3856,40,130.6,10225,Classic Cars,1956 Porsche 356A Coupe,5224,2004,February,2
Switzerland,2/22/2004 0:00,S24_4620,46,77.61,10225,Classic Cars,1961 Chevrolet Impala,3570.06,2004,February,2
Switzerland,8/30/2004 0:00,S12_1099,21,190.68,10287,Classic Cars,1968 Ford Mustang,4004.28,2004,August,8
Switzerland,8/30/2004 0:00,S12_3380,45,117.44,10287,Classic Cars,1968 Dodge Charger,5284.8,2004,August,8
Switzerland,8/30/2004 0:00,S12_3990,41,74.21,10287,Classic Cars,1970 Plymouth Hemi Cuda,3042.61,2004,August,8
Switzerland,8/30/2004 0:00,S12_4675,23,107.1,10287,Classic Cars,1969 Dodge Charger,2463.3,2004,August,8
Switzerland,8/30/2004 0:00,S18_1129,41,113.23,10287,Classic Cars,1993 Mazda RX-7,4642.43,2004,August,8
Switzerland,8/30/2004 0:00,S18_1889,44,61.6,10287,Classic Cars,1948 Porsche 356-A Roadster,2710.4,2004,August,8
Switzerland,8/30/2004 0:00,S18_1984,24,123.76,10287,Classic Cars,1995 Honda Civic,2970.24,2004,August,8
Switzerland,8/30/2004 0:00,S18_2870,44,114.84,10287,Classic Cars,1999 Indy 500 Monte Carlo SS,5052.96,2004,August,8
Switzerland,8/30/2004 0:00,S18_3232,36,137.17,10287,Classic Cars,1992 Ferrari 360 Spider red,4938.12,2004,August,8
Switzerland,8/30/2004 0:00,S18_3278,43,68.35,10287,Classic Cars,1969 Dodge Super Bee,2939.05,2004,August,8
Switzerland,8/30/2004 0:00,S18_3482,40,127.88,10287,Classic Cars,1976 Ford Gran Torino,5115.2,2004,August,8
Switzerland,8/30/2004 0:00,S18_3685,27,139.87,10287,Classic Cars,1948 Porsche Type 356 Roadster,3776.49,2004,August,8
Switzerland,8/30/2004 0:00,S18_4721,34,119.04,10287,Classic Cars,1957 Corvette Convertible,4047.36,2004,August,8
Switzerland,8/30/2004 0:00,S24_2972,36,31.34,10287,Classic Cars,1982 Lamborghini Diablo,1128.24,2004,August,8
Switzerland,8/30/2004 0:00,S24_3371,20,58.17,10287,Classic Cars,1971 Alpine Renault 1600s,1163.4,2004,August,8
Switzerland,8/30/2004 0:00,S24_3856,36,137.62,10287,Classic Cars,1956 Porsche 356A Coupe,4954.32,2004,August,8
Switzerland,8/30/2004 0:00,S24_4620,40,79.22,10287,Classic Cars,1961 Chevrolet Impala,3168.8,2004,August,8
Norway  ,8/21/2004 0:00,S18_1662,45,137.19,10284,Planes,1980s Black Hawk Helicopter,6173.55,2004,August,8
Norway  ,8/21/2004 0:00,S18_2581,31,68.43,10284,Planes,P-51-D Mustang,2121.33,2004,August,8
Norway  ,8/21/2004 0:00,S24_1785,22,101.76,10284,Planes,1928 British Royal Navy Airplane,2238.72,2004,August,8
Norway  ,8/21/2004 0:00,S24_2841,30,65.08,10284,Planes,1900s Vintage Bi-Plane,1952.4,2004,August,8
Norway  ,8/21/2004 0:00,S24_3420,39,59.83,10284,Vintage Cars,1937 Horch 930V Limousine,2333.37,2004,August,8
Norway  ,8/21/2004 0:00,S24_3949,21,65.51,10284,Planes,Corsair F4U ( Bird Cage),1375.71,2004,August,8
Norway  ,8/21/2004 0:00,S24_4278,21,66.65,10284,Planes,1900s Vintage Tri-Plane,1399.65,2004,August,8
Norway  ,8/21/2004 0:00,S32_4289,50,60.54,10284,Vintage Cars,1928 Ford Phaeton Deluxe,3027,2004,August,8
Norway  ,8/21/2004 0:00,S50_1341,33,35.78,10284,Vintage Cars,1930 Buick Marquette Phaeton,1180.74,2004,August,8
Norway  ,8/21/2004 0:00,S700_1691,24,87.69,10284,Planes,American Airlines: B767-300,2104.56,2004,August,8
Norway  ,8/21/2004 0:00,S700_2466,45,95.73,10284,Planes,America West Airlines B757-200,4307.85,2004,August,8
Norway  ,8/21/2004 0:00,S700_3167,25,68,10284,Planes,F/A 18 Hornet 1/72,1700,2004,August,8
Norway  ,8/21/2004 0:00,S700_4002,32,73.29,10284,Planes,American Airlines: MD-11S,2345.28,2004,August,8
Norway  ,10/5/2003 0:00,S18_1129,37,114.65,10301,Classic Cars,1993 Mazda RX-7,4242.05,2003,October,10
Norway  ,10/5/2003 0:00,S18_1589,32,118.22,10301,Classic Cars,1965 Aston Martin DB5,3783.04,2003,October,10
Norway  ,10/5/2003 0:00,S18_1984,47,119.49,10301,Classic Cars,1995 Honda Civic,5616.03,2003,October,10
Norway  ,10/5/2003 0:00,S18_2870,22,113.52,10301,Classic Cars,1999 Indy 500 Monte Carlo SS,2497.44,2003,October,10
Norway  ,10/5/2003 0:00,S18_3232,23,135.47,10301,Classic Cars,1992 Ferrari 360 Spider red,3115.81,2003,October,10
Norway  ,10/5/2003 0:00,S18_3685,39,137.04,10301,Classic Cars,1948 Porsche Type 356 Roadster,5344.56,2003,October,10
Norway  ,10/5/2003 0:00,S24_1046,27,64.67,10301,Classic Cars,1970 Chevy Chevelle SS 454,1746.09,2003,October,10
Norway  ,10/5/2003 0:00,S24_1628,22,40.75,10301,Classic Cars,1966 Shelby Cobra 427 S/C,896.5,2003,October,10
